Categoria,Nomes
Montagem,"Montagem:
Alverdi, Luca
Direção de arte
Direção de arte:
Perussolo, Jussara
Assistência de direção de arte:
Yamada, Alessandro
Figurinos:
Grossi, Marisol
Dados adicionais de direção de arte
Contra-regra/acessórios de cenografia:
Silva, Daniel Ferreira da
Montagem de cenário:
Jordan, Edson de Palma; Silva, Daniel Ferreira da; Silva, Daniel Ferreira da
Maquiagem:
Miranda, Marcelino de; Marchiori, Lilian
Assistência de figurino:
Stalker, Tatiana
Música
Música original:
Venosta, Giovanni
Trilha musical:
Venosta, Giovanni
Canção
Instrumentista:
Rantzer, Tito Mangiafejo - assobio e contrabaixo; Silveira, Gilson - percussão; Prada, Rodney - viola da gamba; Mariani, Massimo - viola portuguesa e guitarra elétrica; Cerino, Sandra - sax alto e soprano, flauta, clarinete;Bancolini, Liliana - voz; Beccalossi, Fausto - acordeão; Quarteto Alchimia - cordas; Tedesi, Serafino - primeiro violino; Rossetti, Simone - segundo violino; Soldá, Matteo Del - viola; Anzalone, Andrea - violoncelo; Venosta, Giovanni - piano, teclados, voz
Orquestração:
Venoska, Giovanni
Título:
Viremexe;
Autor da canção:
Santana, Bal;
Intérprete:
Santana, Bal;
Título:
Beradero;
Autor da canção:
Cesar, Chico;
Intérprete:
Miguel, João;
Título:
I've been loving you;
Autor da canção:
Venosta,G. e Mariani, M.;
Intérprete:
Bancolini, Liliana;
Título:
Il Mio domani;
Autor da canção:
Mariani, M.;
Intérprete:
Mariani, Massimo
Título:
House function
Autor da canção:
Mariani, M.
Identidades/elenco:
Miguel, João (Raimundo Nonato, Alecrim)
Santana, Babu (Bujiú)
Cenovicz, Zeca (Zulmiro)
Zenni, Marco (Vagnão)
Szymanski, Marcel (Valtão)
Correa, Sidy (Boquenga)
Sil, Alexander (Lino)
Ferrarini, Rodrigo (Magrão)
Viana, Tino (Guentai)
Silva, Helder (Sequestro)
Briani, Carlo (Giovanni)
Fumagalli, Andrea (Francesco)
Marchiori, Lilian (Rita)
Stongolli, Flávia (prostituta)
Saravy, Patricia (prostituta)
Carvalho, Zilda (prostituta)
Gandelman, Natasha (prostituta)
Cezar, Altamar (açougueiro)
Becker, Débora (dançarina nightclub)
Moreira, Pedro (Edson, barman)
Lang, Luimar (cliente)
Miklos, Paulo (Etcétera)
Noher, Jean Pierre (Duque)
Brambilla, Luiz (Lambari)
Canedo, Ed (Maitê, travesti)
Carvalhaes, Adriano (Suely, travesti)
Motta, Dieizol (container)
Tuir, Ivan (Codorna)
Mendes Júnior, Luis (carcereiro 1)
Leal, Moacir (carcereiro 2)
Belli, Betina (dona da pensão)
Silvestre, Lusa (Ratazana, O.S.)
Sievers, Arthur Rocha (1o. Marista)
Apresentando:
Nascimento, Fabiula(Iria)
Conteúdo examinado:
S
Fontes utilizadas:
CB/Transcrição de letreiros-cat
Programadora Brasil/6
Site, Instagram, Cinemateca Brasileira, Feira Sabor Nacional, disponível em: https://www.instagram.com/p/CjtA7qquMSL/. Acesso em: 21.11.2022.
Site, Ancine, disponível em: http://sad2.ancine.gov.br/obrasnaopublicitarias/pesquisarCpbViaPortal/pesquisarCpbViaPortal.seam, acesso em: 18.09.2018.
Observações:
CB/Transcrição de letreiros informa que o filme é uma co-produção brasileiro-italiana, realizada segundo os mecanismos do <Acordo Bilateral Brasil-Itália>.
Esta obra foi incluída no projeto 914BRZ4013 da <SAv> - <Unesco>, que promoveu o levantamento de filmes fomentados pela <Secretaria do Audiovisual> do <Ministério da Cultura>.
Programadora Brasil/6 informa que a obra participa do <Programa 268>, intitulado <Estômago>. A mesma fonte informa que a obra possui 113 minutos de duração, grafa <Indiana Production Company> como companhia produtora e <Leean, Max> como <Logan, Max>.
monta navegacao entre as paginas do resultado
página 1 de 1
Refinar a pesquisa
function changeForm(valor)
{
	document.forms[0].form.value=valor;
	document.forms[0].nextAction.value=""CHANGE FORM"";
	document.forms[0].submit();
}
FORMULARIO AVANCADO
font face=""verdana"" size=""1"">Base de dados : <b
Pesquisa avançada
Pesquisar por :
Pesquisa simples
Pesquisar
no campo
1
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
2
and
or
and not
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
3
and
or
and not
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
Search engine:
iAH
powered by
WWWISIS
_uacct = ""UA-644317-5"";
urchinTracker();"
Direção de arte,"Direção de arte:
Perussolo, Jussara
Assistência de direção de arte:
Yamada, Alessandro
Figurinos:
Grossi, Marisol
Dados adicionais de direção de arte
Contra-regra/acessórios de cenografia:
Silva, Daniel Ferreira da
Montagem de cenário:
Jordan, Edson de Palma; Silva, Daniel Ferreira da; Silva, Daniel Ferreira da
Maquiagem:
Miranda, Marcelino de; Marchiori, Lilian
Assistência de figurino:
Stalker, Tatiana
Música
Música original:
Venosta, Giovanni
Trilha musical:
Venosta, Giovanni
Canção
Instrumentista:
Rantzer, Tito Mangiafejo - assobio e contrabaixo; Silveira, Gilson - percussão; Prada, Rodney - viola da gamba; Mariani, Massimo - viola portuguesa e guitarra elétrica; Cerino, Sandra - sax alto e soprano, flauta, clarinete;Bancolini, Liliana - voz; Beccalossi, Fausto - acordeão; Quarteto Alchimia - cordas; Tedesi, Serafino - primeiro violino; Rossetti, Simone - segundo violino; Soldá, Matteo Del - viola; Anzalone, Andrea - violoncelo; Venosta, Giovanni - piano, teclados, voz
Orquestração:
Venoska, Giovanni
Título:
Viremexe;
Autor da canção:
Santana, Bal;
Intérprete:
Santana, Bal;
Título:
Beradero;
Autor da canção:
Cesar, Chico;
Intérprete:
Miguel, João;
Título:
I've been loving you;
Autor da canção:
Venosta,G. e Mariani, M.;
Intérprete:
Bancolini, Liliana;
Título:
Il Mio domani;
Autor da canção:
Mariani, M.;
Intérprete:
Mariani, Massimo
Título:
House function
Autor da canção:
Mariani, M.
Identidades/elenco:
Miguel, João (Raimundo Nonato, Alecrim)
Santana, Babu (Bujiú)
Cenovicz, Zeca (Zulmiro)
Zenni, Marco (Vagnão)
Szymanski, Marcel (Valtão)
Correa, Sidy (Boquenga)
Sil, Alexander (Lino)
Ferrarini, Rodrigo (Magrão)
Viana, Tino (Guentai)
Silva, Helder (Sequestro)
Briani, Carlo (Giovanni)
Fumagalli, Andrea (Francesco)
Marchiori, Lilian (Rita)
Stongolli, Flávia (prostituta)
Saravy, Patricia (prostituta)
Carvalho, Zilda (prostituta)
Gandelman, Natasha (prostituta)
Cezar, Altamar (açougueiro)
Becker, Débora (dançarina nightclub)
Moreira, Pedro (Edson, barman)
Lang, Luimar (cliente)
Miklos, Paulo (Etcétera)
Noher, Jean Pierre (Duque)
Brambilla, Luiz (Lambari)
Canedo, Ed (Maitê, travesti)
Carvalhaes, Adriano (Suely, travesti)
Motta, Dieizol (container)
Tuir, Ivan (Codorna)
Mendes Júnior, Luis (carcereiro 1)
Leal, Moacir (carcereiro 2)
Belli, Betina (dona da pensão)
Silvestre, Lusa (Ratazana, O.S.)
Sievers, Arthur Rocha (1o. Marista)
Apresentando:
Nascimento, Fabiula(Iria)
Conteúdo examinado:
S
Fontes utilizadas:
CB/Transcrição de letreiros-cat
Programadora Brasil/6
Site, Instagram, Cinemateca Brasileira, Feira Sabor Nacional, disponível em: https://www.instagram.com/p/CjtA7qquMSL/. Acesso em: 21.11.2022.
Site, Ancine, disponível em: http://sad2.ancine.gov.br/obrasnaopublicitarias/pesquisarCpbViaPortal/pesquisarCpbViaPortal.seam, acesso em: 18.09.2018.
Observações:
CB/Transcrição de letreiros informa que o filme é uma co-produção brasileiro-italiana, realizada segundo os mecanismos do <Acordo Bilateral Brasil-Itália>.
Esta obra foi incluída no projeto 914BRZ4013 da <SAv> - <Unesco>, que promoveu o levantamento de filmes fomentados pela <Secretaria do Audiovisual> do <Ministério da Cultura>.
Programadora Brasil/6 informa que a obra participa do <Programa 268>, intitulado <Estômago>. A mesma fonte informa que a obra possui 113 minutos de duração, grafa <Indiana Production Company> como companhia produtora e <Leean, Max> como <Logan, Max>.
monta navegacao entre as paginas do resultado
página 1 de 1
Refinar a pesquisa
function changeForm(valor)
{
	document.forms[0].form.value=valor;
	document.forms[0].nextAction.value=""CHANGE FORM"";
	document.forms[0].submit();
}
FORMULARIO AVANCADO
font face=""verdana"" size=""1"">Base de dados : <b
Pesquisa avançada
Pesquisar por :
Pesquisa simples
Pesquisar
no campo
1
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
2
and
or
and not
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
3
and
or
and not
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
Search engine:
iAH
powered by
WWWISIS
_uacct = ""UA-644317-5"";
urchinTracker();"
Música,"Música original:
Venosta, Giovanni
Trilha musical:
Venosta, Giovanni
Canção
Instrumentista:
Rantzer, Tito Mangiafejo - assobio e contrabaixo; Silveira, Gilson - percussão; Prada, Rodney - viola da gamba; Mariani, Massimo - viola portuguesa e guitarra elétrica; Cerino, Sandra - sax alto e soprano, flauta, clarinete;Bancolini, Liliana - voz; Beccalossi, Fausto - acordeão; Quarteto Alchimia - cordas; Tedesi, Serafino - primeiro violino; Rossetti, Simone - segundo violino; Soldá, Matteo Del - viola; Anzalone, Andrea - violoncelo; Venosta, Giovanni - piano, teclados, voz
Orquestração:
Venoska, Giovanni
Título:
Viremexe;
Autor da canção:
Santana, Bal;
Intérprete:
Santana, Bal;
Título:
Beradero;
Autor da canção:
Cesar, Chico;
Intérprete:
Miguel, João;
Título:
I've been loving you;
Autor da canção:
Venosta,G. e Mariani, M.;
Intérprete:
Bancolini, Liliana;
Título:
Il Mio domani;
Autor da canção:
Mariani, M.;
Intérprete:
Mariani, Massimo
Título:
House function
Autor da canção:
Mariani, M.
Identidades/elenco:
Miguel, João (Raimundo Nonato, Alecrim)
Santana, Babu (Bujiú)
Cenovicz, Zeca (Zulmiro)
Zenni, Marco (Vagnão)
Szymanski, Marcel (Valtão)
Correa, Sidy (Boquenga)
Sil, Alexander (Lino)
Ferrarini, Rodrigo (Magrão)
Viana, Tino (Guentai)
Silva, Helder (Sequestro)
Briani, Carlo (Giovanni)
Fumagalli, Andrea (Francesco)
Marchiori, Lilian (Rita)
Stongolli, Flávia (prostituta)
Saravy, Patricia (prostituta)
Carvalho, Zilda (prostituta)
Gandelman, Natasha (prostituta)
Cezar, Altamar (açougueiro)
Becker, Débora (dançarina nightclub)
Moreira, Pedro (Edson, barman)
Lang, Luimar (cliente)
Miklos, Paulo (Etcétera)
Noher, Jean Pierre (Duque)
Brambilla, Luiz (Lambari)
Canedo, Ed (Maitê, travesti)
Carvalhaes, Adriano (Suely, travesti)
Motta, Dieizol (container)
Tuir, Ivan (Codorna)
Mendes Júnior, Luis (carcereiro 1)
Leal, Moacir (carcereiro 2)
Belli, Betina (dona da pensão)
Silvestre, Lusa (Ratazana, O.S.)
Sievers, Arthur Rocha (1o. Marista)
Apresentando:
Nascimento, Fabiula(Iria)
Conteúdo examinado:
S
Fontes utilizadas:
CB/Transcrição de letreiros-cat
Programadora Brasil/6
Site, Instagram, Cinemateca Brasileira, Feira Sabor Nacional, disponível em: https://www.instagram.com/p/CjtA7qquMSL/. Acesso em: 21.11.2022.
Site, Ancine, disponível em: http://sad2.ancine.gov.br/obrasnaopublicitarias/pesquisarCpbViaPortal/pesquisarCpbViaPortal.seam, acesso em: 18.09.2018.
Observações:
CB/Transcrição de letreiros informa que o filme é uma co-produção brasileiro-italiana, realizada segundo os mecanismos do <Acordo Bilateral Brasil-Itália>.
Esta obra foi incluída no projeto 914BRZ4013 da <SAv> - <Unesco>, que promoveu o levantamento de filmes fomentados pela <Secretaria do Audiovisual> do <Ministério da Cultura>.
Programadora Brasil/6 informa que a obra participa do <Programa 268>, intitulado <Estômago>. A mesma fonte informa que a obra possui 113 minutos de duração, grafa <Indiana Production Company> como companhia produtora e <Leean, Max> como <Logan, Max>.
monta navegacao entre as paginas do resultado
página 1 de 1
Refinar a pesquisa
function changeForm(valor)
{
	document.forms[0].form.value=valor;
	document.forms[0].nextAction.value=""CHANGE FORM"";
	document.forms[0].submit();
}
FORMULARIO AVANCADO
font face=""verdana"" size=""1"">Base de dados : <b
Pesquisa avançada
Pesquisar por :
Pesquisa simples
Pesquisar
no campo
1
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
2
and
or
and not
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
3
and
or
and not
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
Search engine:
iAH
powered by
WWWISIS
_uacct = ""UA-644317-5"";
urchinTracker();"
Canção,"Instrumentista:
Rantzer, Tito Mangiafejo - assobio e contrabaixo; Silveira, Gilson - percussão; Prada, Rodney - viola da gamba; Mariani, Massimo - viola portuguesa e guitarra elétrica; Cerino, Sandra - sax alto e soprano, flauta, clarinete;Bancolini, Liliana - voz; Beccalossi, Fausto - acordeão; Quarteto Alchimia - cordas; Tedesi, Serafino - primeiro violino; Rossetti, Simone - segundo violino; Soldá, Matteo Del - viola; Anzalone, Andrea - violoncelo; Venosta, Giovanni - piano, teclados, voz
Orquestração:
Venoska, Giovanni
Título:
Viremexe;
Autor da canção:
Santana, Bal;
Intérprete:
Santana, Bal;
Título:
Beradero;
Autor da canção:
Cesar, Chico;
Intérprete:
Miguel, João;
Título:
I've been loving you;
Autor da canção:
Venosta,G. e Mariani, M.;
Intérprete:
Bancolini, Liliana;
Título:
Il Mio domani;
Autor da canção:
Mariani, M.;
Intérprete:
Mariani, Massimo
Título:
House function
Autor da canção:
Mariani, M.
Identidades/elenco:
Miguel, João (Raimundo Nonato, Alecrim)
Santana, Babu (Bujiú)
Cenovicz, Zeca (Zulmiro)
Zenni, Marco (Vagnão)
Szymanski, Marcel (Valtão)
Correa, Sidy (Boquenga)
Sil, Alexander (Lino)
Ferrarini, Rodrigo (Magrão)
Viana, Tino (Guentai)
Silva, Helder (Sequestro)
Briani, Carlo (Giovanni)
Fumagalli, Andrea (Francesco)
Marchiori, Lilian (Rita)
Stongolli, Flávia (prostituta)
Saravy, Patricia (prostituta)
Carvalho, Zilda (prostituta)
Gandelman, Natasha (prostituta)
Cezar, Altamar (açougueiro)
Becker, Débora (dançarina nightclub)
Moreira, Pedro (Edson, barman)
Lang, Luimar (cliente)
Miklos, Paulo (Etcétera)
Noher, Jean Pierre (Duque)
Brambilla, Luiz (Lambari)
Canedo, Ed (Maitê, travesti)
Carvalhaes, Adriano (Suely, travesti)
Motta, Dieizol (container)
Tuir, Ivan (Codorna)
Mendes Júnior, Luis (carcereiro 1)
Leal, Moacir (carcereiro 2)
Belli, Betina (dona da pensão)
Silvestre, Lusa (Ratazana, O.S.)
Sievers, Arthur Rocha (1o. Marista)
Apresentando:
Nascimento, Fabiula(Iria)
Conteúdo examinado:
S
Fontes utilizadas:
CB/Transcrição de letreiros-cat
Programadora Brasil/6
Site, Instagram, Cinemateca Brasileira, Feira Sabor Nacional, disponível em: https://www.instagram.com/p/CjtA7qquMSL/. Acesso em: 21.11.2022.
Site, Ancine, disponível em: http://sad2.ancine.gov.br/obrasnaopublicitarias/pesquisarCpbViaPortal/pesquisarCpbViaPortal.seam, acesso em: 18.09.2018.
Observações:
CB/Transcrição de letreiros informa que o filme é uma co-produção brasileiro-italiana, realizada segundo os mecanismos do <Acordo Bilateral Brasil-Itália>.
Esta obra foi incluída no projeto 914BRZ4013 da <SAv> - <Unesco>, que promoveu o levantamento de filmes fomentados pela <Secretaria do Audiovisual> do <Ministério da Cultura>.
Programadora Brasil/6 informa que a obra participa do <Programa 268>, intitulado <Estômago>. A mesma fonte informa que a obra possui 113 minutos de duração, grafa <Indiana Production Company> como companhia produtora e <Leean, Max> como <Logan, Max>.
monta navegacao entre as paginas do resultado
página 1 de 1
Refinar a pesquisa
function changeForm(valor)
{
	document.forms[0].form.value=valor;
	document.forms[0].nextAction.value=""CHANGE FORM"";
	document.forms[0].submit();
}
FORMULARIO AVANCADO
font face=""verdana"" size=""1"">Base de dados : <b
Pesquisa avançada
Pesquisar por :
Pesquisa simples
Pesquisar
no campo
1
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
2
and
or
and not
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
3
and
or
and not
Todos os campos
Títulos
Data e local de produção
Direção
Argumento/Roteiro
Identidades/Elenco
Fotografia
Som
Direção de arte
Música/Canções
Montagem
Produção/Distribuição
Estúdios/Laboratórios/Locações
Data e local de lançamento
Categorias/Gêneros
Assuntos - Vocabulário controlado
Assuntos - Descritores livres
Termos geográficos
Prêmios
Características técnicas
Fontes utilizadas/consultadas
Multimídia
Materiais em arquivos
Outras informações
Search engine:
iAH
powered by
WWWISIS
_uacct = ""UA-644317-5"";
urchinTracker();"
